slots,singlecross,doublecross,maxgen,popsize,sim,guesses,time,generations
4,1.0,0.0,50,50,9,6.0,3.7699711322784424,155.0
4,1.0,0.0,50,100,0,6.0,2.8965766429901123,58.0
4,1.0,0.0,50,100,1,7.0,11.480667114257812,157.0
4,1.0,0.0,50,100,2,7.0,8.818947315216064,156.0
4,1.0,0.0,50,100,3,5.0,4.600763320922852,107.0
4,1.0,0.0,50,100,4,6.0,2.71315860748291,65.0
4,1.0,0.0,50,100,5,4.0,0.15403461456298828,6.0
4,1.0,0.0,50,100,6,6.0,5.599277973175049,107.0
4,1.0,0.0,50,100,7,6.0,4.950530529022217,119.0
4,1.0,0.0,50,100,8,7.0,8.193987369537354,156.0
4,1.0,0.0,50,100,9,5.0,3.2164382934570312,56.0
4,1.0,0.0,50,150,0,4.0,4.915499210357666,101.0
4,1.0,0.0,50,150,1,6.0,9.827993631362915,108.0
4,1.0,0.0,50,150,2,8.0,23.86428427696228,212.0
4,1.0,0.0,50,150,3,7.0,10.214627027511597,156.0
4,1.0,0.0,50,150,4,6.0,6.41317343711853,62.0
4,1.0,0.0,50,150,5,6.0,10.517607688903809,67.0
4,1.0,0.0,50,150,6,6.0,10.49268913269043,107.0
4,1.0,0.0,50,150,7,6.0,10.56331181526184,103.0
4,1.0,0.0,50,150,8,4.0,0.5410013198852539,9.0
4,1.0,0.0,50,150,9,7.0,7.96820330619812,106.0
4,1.0,0.0,100,50,0,5.0,0.9510378837585449,78.0
4,1.0,0.0,100,50,1,4.0,0.8515501022338867,49.0
4,1.0,0.0,100,50,2,7.0,5.676762104034424,235.0
4,1.0,0.0,100,50,3,6.0,8.350364923477173,336.0
4,1.0,0.0,100,50,4,5.0,4.322289705276489,140.0
4,1.0,0.0,100,50,5,4.0,0.17899537086486816,14.0
4,1.0,0.0,100,50,6,5.0,2.434614658355713,207.0
4,1.0,0.0,100,50,7,7.0,16.287811279296875,310.0
4,1.0,0.0,100,50,8,6.0,9.304076433181763,216.0
4,1.0,0.0,100,50,9,5.0,3.265962600708008,113.0
4,1.0,0.0,100,100,0,5.0,5.546539783477783,106.0
4,1.0,0.0,100,100,1,7.0,16.22531294822693,308.0
4,1.0,0.0,100,100,2,6.0,6.339261770248413,128.0
4,1.0,0.0,100,100,3,5.0,2.5963525772094727,115.0
4,1.0,0.0,100,100,4,6.0,7.59918737411499,110.0
4,1.0,0.0,100,100,5,7.0,25.981321096420288,306.0
4,1.0,0.0,100,100,6,7.0,11.907164573669434,211.0
4,1.0,0.0,100,100,7,4.0,4.260436058044434,103.0
4,1.0,0.0,100,100,8,5.0,2.345151424407959,106.0
4,1.0,0.0,100,100,9,8.0,24.34553098678589,405.0
4,1.0,0.0,100,150,0,6.0,8.403768301010132,108.0
4,1.0,0.0,100,150,1,7.0,19.199914932250977,306.0
4,1.0,0.0,100,150,2,5.0,3.8503448963165283,105.0
4,1.0,0.0,100,150,3,7.0,14.239384651184082,305.0
4,1.0,0.0,100,150,4,7.0,19.007503271102905,213.0
4,1.0,0.0,100,150,5,5.0,3.8808741569519043,104.0
4,1.0,0.0,100,150,6,6.0,5.304873704910278,107.0
4,1.0,0.0,100,150,7,5.0,5.31026816368103,103.0
4,1.0,0.0,100,150,8,7.0,14.955358505249023,303.0
4,1.0,0.0,100,150,9,5.0,6.711054801940918,202.0
5,0.0,1.0,50,50,0,6.0,18.791646480560303,686.0
5,0.0,1.0,50,50,1,5.0,2.2502267360687256,90.0
5,0.0,1.0,50,50,2,7.0,9.752167463302612,272.0
5,0.0,1.0,50,50,3,7.0,18.319493770599365,776.0
5,0.0,1.0,50,50,4,6.0,6.650707960128784,404.0
5,0.0,1.0,50,50,5,7.0,5.571680545806885,331.0
5,0.0,1.0,50,50,6,5.0,1.0918657779693604,105.0
5,0.0,1.0,50,50,7,6.0,17.53668212890625,604.0
5,0.0,1.0,50,50,8,7.0,26.106324434280396,1206.0
5,0.0,1.0,50,50,9,7.0,38.41736197471619,1510.0
5,0.0,1.0,50,100,0,7.0,20.15490198135376,587.0
5,0.0,1.0,50,100,1,5.0,2.6927030086517334,104.0
5,0.0,1.0,50,100,2,9.0,7.536956548690796,230.0
5,0.0,1.0,50,100,3,7.0,7.104243516921997,234.0
5,0.0,1.0,50,100,4,6.0,10.724403619766235,112.0
5,0.0,1.0,50,100,5,6.0,11.837073564529419,208.0
5,0.0,1.0,50,100,6,5.0,4.931627511978149,70.0
5,0.0,1.0,50,100,7,6.0,17.216636180877686,285.0
5,0.0,1.0,50,100,8,7.0,22.58383560180664,319.0
5,0.0,1.0,50,100,9,8.0,31.01684880256653,180.0
5,0.0,1.0,50,150,0,7.0,21.712536334991455,121.0
5,0.0,1.0,50,150,1,5.0,23.402546167373657,153.0
5,0.0,1.0,50,150,2,5.0,2.565531015396118,20.0
5,0.0,1.0,50,150,3,7.0,23.410946369171143,259.0
5,0.0,1.0,50,150,4,5.0,2.971130132675171,72.0
5,0.0,1.0,50,150,5,7.0,6.320973634719849,137.0
5,0.0,1.0,50,150,6,7.0,14.512979984283447,175.0
5,0.0,1.0,50,150,7,6.0,14.426124334335327,181.0
5,0.0,1.0,50,150,8,5.0,6.860542058944702,116.0
5,0.0,1.0,50,150,9,7.0,5.875311613082886,129.0
5,0.0,1.0,100,50,0,7.0,7.223409414291382,518.0
5,0.0,1.0,100,50,1,8.0,13.136829614639282,823.0
5,0.0,1.0,100,50,2,6.0,5.568169355392456,228.0
5,0.0,1.0,100,50,3,7.0,28.566860675811768,1217.0
5,0.0,1.0,100,50,4,5.0,1.7260313034057617,168.0
5,0.0,1.0,100,50,5,8.0,102.14830899238586,3650.0
5,0.0,1.0,100,50,6,7.0,22.50596261024475,743.0
5,0.0,1.0,100,50,7,8.0,60.322449684143066,1989.0
5,0.0,1.0,100,50,8,7.0,4.3940417766571045,251.0
5,0.0,1.0,100,50,9,6.0,6.576244354248047,425.0
5,0.0,1.0,100,100,0,6.0,11.159518957138062,270.0
5,0.0,1.0,100,100,1,8.0,30.718694925308228,327.0
5,0.0,1.0,100,100,2,5.0,7.6909308433532715,112.0
5,0.0,1.0,100,100,3,7.0,49.51567220687866,680.0
5,0.0,1.0,100,100,4,8.0,15.763369798660278,341.0
5,0.0,1.0,100,100,5,6.0,5.604772567749023,177.0
5,0.0,1.0,100,100,6,8.0,27.979291677474976,430.0
5,0.0,1.0,100,100,7,7.0,13.930378437042236,221.0
5,0.0,1.0,100,100,8,6.0,13.361556768417358,313.0
5,0.0,1.0,100,100,9,6.0,6.878404378890991,216.0
5,0.0,1.0,100,150,0,7.0,16.374908924102783,208.0
5,0.0,1.0,100,150,1,6.0,15.898548603057861,223.0
5,0.0,1.0,100,150,2,8.0,14.756380081176758,230.0
5,0.0,1.0,100,150,3,7.0,11.561806440353394,206.0
5,0.0,1.0,100,150,4,7.0,21.997601985931396,216.0
5,0.0,1.0,100,150,5,6.0,18.892637491226196,205.0
5,0.0,1.0,100,150,6,6.0,10.223931550979614,208.0
5,0.0,1.0,100,150,7,6.0,5.178835391998291,129.0
5,0.0,1.0,100,150,8,4.0,4.644799709320068,112.0
5,0.0,1.0,100,150,9,5.0,9.001883029937744,176.0
5,0.0,0.5,50,50,0,7.0,29.254995346069336,1098.0
5,0.0,0.5,50,50,1,5.0,1.0225656032562256,86.0
5,0.0,0.5,50,50,2,5.0,4.294445991516113,404.0
5,0.0,0.5,50,50,3,7.0,9.140156984329224,680.0
5,0.0,0.5,50,50,4,7.0,1.6719114780426025,147.0
5,0.0,0.5,50,50,5,4.0,0.4632582664489746,62.0
5,0.0,0.5,50,50,6,7.0,7.681229591369629,623.0
5,0.0,0.5,50,50,7,6.0,1.6070985794067383,117.0
5,0.0,0.5,50,50,8,7.0,15.745552778244019,718.0
5,0.0,0.5,50,50,9,7.0,67.33331155776978,3366.0
5,0.0,0.5,50,100,0,7.0,13.967866659164429,427.0
5,0.0,0.5,50,100,1,8.0,9.607165575027466,311.0
5,0.0,0.5,50,100,2,6.0,6.413798570632935,265.0
5,0.0,0.5,50,100,3,6.0,4.8863654136657715,166.0
5,0.0,0.5,50,100,4,7.0,7.634298324584961,109.0
5,0.0,0.5,50,100,5,8.0,12.260061502456665,241.0
5,0.0,0.5,50,100,6,6.0,5.766713857650757,204.0
5,0.0,0.5,50,100,7,7.0,9.05283784866333,315.0
5,0.0,0.5,50,100,8,6.0,2.0720505714416504,90.0
5,0.0,0.5,50,100,9,6.0,3.8629236221313477,176.0
5,0.0,0.5,50,150,0,6.0,5.899038076400757,164.0
5,0.0,0.5,50,150,1,7.0,3.298056125640869,82.0
5,0.0,0.5,50,150,2,6.0,2.3393733501434326,61.0
5,0.0,0.5,50,150,3,7.0,5.272310495376587,126.0
5,0.0,0.5,50,150,4,6.0,3.9510104656219482,109.0
5,0.0,0.5,50,150,5,6.0,3.000756025314331,75.0
5,0.0,0.5,50,150,6,6.0,2.858003616333008,71.0
5,0.0,0.5,50,150,7,7.0,17.66256833076477,168.0
5,0.0,0.5,50,150,8,7.0,9.56428074836731,162.0
5,0.0,0.5,50,150,9,5.0,1.875000238418579,60.0
5,0.0,0.5,100,50,0,7.0,12.020585060119629,966.0
5,0.0,0.5,100,50,1,5.0,1.0470192432403564,114.0
5,0.0,0.5,100,50,2,6.0,1.7060446739196777,156.0
5,0.0,0.5,100,50,3,6.0,3.261995553970337,323.0
5,0.0,0.5,100,50,4,7.0,18.190104722976685,1436.0
5,0.0,0.5,100,50,5,6.0,9.749475955963135,919.0
5,0.0,0.5,100,50,6,6.0,2.9210009574890137,282.0
5,0.0,0.5,100,50,7,6.0,0.7269959449768066,79.0
5,0.0,0.5,100,50,8,7.0,2.941035747528076,276.0
5,0.0,0.5,100,50,9,6.0,2.798251152038574,276.0
5,0.0,0.5,100,100,0,7.0,7.2230000495910645,323.0
5,0.0,0.5,100,100,1,8.0,11.378426313400269,429.0
5,0.0,0.5,100,100,2,7.0,11.63585638999939,484.0
5,0.0,0.5,100,100,3,7.0,14.266289472579956,348.0
5,0.0,0.5,100,100,4,7.0,6.110841512680054,225.0
5,0.0,0.5,100,100,5,6.0,4.260037183761597,208.0
5,0.0,0.5,100,100,6,7.0,5.4410600662231445,232.0
5,0.0,0.5,100,100,7,7.0,5.103034019470215,213.0
5,0.0,0.5,100,100,8,5.0,2.153961181640625,112.0
5,0.0,0.5,100,100,9,6.0,6.703338146209717,322.0
5,0.0,0.5,100,150,0,5.0,1.9229962825775146,67.0
5,0.0,0.5,100,150,1,5.0,3.119692802429199,109.0
5,0.0,0.5,100,150,2,6.0,4.422374248504639,134.0
5,0.0,0.5,100,150,3,6.0,4.844841003417969,131.0
5,0.0,0.5,100,150,4,7.0,7.314182281494141,122.0
5,0.0,0.5,100,150,5,7.0,9.424482345581055,138.0
5,0.0,0.5,100,150,6,6.0,4.927032947540283,117.0
5,0.0,0.5,100,150,7,6.0,6.756994962692261,217.0
5,0.0,0.5,100,150,8,7.0,8.169086456298828,227.0
5,0.0,0.5,100,150,9,7.0,7.703289747238159,214.0
5,0.5,0.0,50,50,0,7.0,6.440508604049683,564.0
5,0.5,0.0,50,50,1,7.0,10.084375143051147,914.0
5,0.5,0.0,50,50,2,6.0,9.020445585250854,575.0
5,0.5,0.0,50,50,3,6.0,14.457048177719116,799.0
5,0.5,0.0,50,50,4,9.0,19.46204972267151,1363.0
5,0.5,0.0,50,50,5,5.0,0.6970357894897461,91.0
5,0.5,0.0,50,50,6,7.0,17.49113702774048,1290.0
5,0.5,0.0,50,50,7,8.0,17.847158193588257,709.0
5,0.5,0.0,50,50,8,6.0,0.8519954681396484,74.0
5,0.5,0.0,50,50,9,8.0,8.085963249206543,721.0
5,0.5,0.0,50,100,0,6.0,1.6754655838012695,80.0
5,0.5,0.0,50,100,1,6.0,1.7149856090545654,85.0
5,0.5,0.0,50,100,2,6.0,4.814431667327881,244.0
5,0.5,0.0,50,100,3,7.0,3.4090731143951416,163.0
5,0.5,0.0,50,100,4,7.0,2.8825409412384033,133.0
5,0.5,0.0,50,100,5,7.0,3.093035936355591,141.0
5,0.5,0.0,50,100,6,5.0,1.8319981098175049,115.0
5,0.5,0.0,50,100,7,8.0,9.736513614654541,387.0
5,0.5,0.0,50,100,8,6.0,2.2927956581115723,109.0
5,0.5,0.0,50,100,9,7.0,4.106878042221069,171.0
5,0.5,0.0,50,150,0,5.0,0.9400002956390381,17.0
5,0.5,0.0,50,150,1,8.0,11.624004125595093,176.0
5,0.5,0.0,50,150,2,7.0,5.244028806686401,155.0
5,0.5,0.0,50,150,3,6.0,2.2590396404266357,74.0
5,0.5,0.0,50,150,4,6.0,2.596001386642456,86.0
5,0.5,0.0,50,150,5,6.0,2.132965326309204,70.0
5,0.5,0.0,50,150,6,7.0,5.653531789779663,158.0
5,0.5,0.0,50,150,7,7.0,5.072428226470947,157.0
5,0.5,0.0,50,150,8,7.0,3.848965883255005,112.0
5,0.5,0.0,50,150,9,8.0,7.031944990158081,134.0
5,0.5,0.0,100,50,0,7.0,14.777384519577026,882.0
5,0.5,0.0,100,50,1,6.0,9.503811120986938,427.0
5,0.5,0.0,100,50,2,6.0,3.158000946044922,197.0
5,0.5,0.0,100,50,3,6.0,11.05109977722168,1072.0
5,0.5,0.0,100,50,4,6.0,52.81617188453674,4293.0
5,0.5,0.0,100,50,5,6.0,6.186001539230347,387.0
5,0.5,0.0,100,50,6,7.0,10.67044472694397,852.0
5,0.5,0.0,100,50,7,6.0,6.004461050033569,606.0
5,0.5,0.0,100,50,8,5.0,1.5987706184387207,209.0
5,0.5,0.0,100,50,9,8.0,11.529427528381348,927.0
5,0.5,0.0,100,100,0,6.0,2.822971820831299,130.0
5,0.5,0.0,100,100,1,6.0,5.905396223068237,210.0
5,0.5,0.0,100,100,2,7.0,8.73330044746399,211.0
5,0.5,0.0,100,100,3,7.0,7.100404262542725,217.0
5,0.5,0.0,100,100,4,5.0,0.6419963836669922,36.0
5,0.5,0.0,100,100,5,6.0,2.693999767303467,127.0
5,0.5,0.0,100,100,6,4.0,0.37303686141967773,25.0
5,0.5,0.0,100,100,7,8.0,7.720403432846069,316.0
5,0.5,0.0,100,100,8,7.0,3.1399974822998047,136.0
5,0.5,0.0,100,100,9,7.0,5.037341356277466,215.0
5,0.5,0.0,100,150,0,7.0,7.540419101715088,217.0
5,0.5,0.0,100,150,1,6.0,6.642002105712891,210.0
5,0.5,0.0,100,150,2,6.0,4.3489508628845215,125.0
5,0.5,0.0,100,150,3,6.0,10.185106992721558,207.0
5,0.5,0.0,100,150,4,6.0,6.488995313644409,123.0
5,0.5,0.0,100,150,5,5.0,5.4867823123931885,204.0
5,0.5,0.0,100,150,6,6.0,4.313046216964722,108.0
5,0.5,0.0,100,150,7,6.0,8.496871709823608,310.0
5,0.5,0.0,100,150,8,8.0,11.841456651687622,319.0
5,0.5,0.0,100,150,9,8.0,14.061224222183228,415.0
5,1.0,0.0,50,50,0,7.0,4.69052267074585,308.0
5,1.0,0.0,50,50,1,7.0,16.17430305480957,741.0
5,1.0,0.0,50,50,2,6.0,8.318442106246948,542.0
5,1.0,0.0,50,50,3,7.0,9.605939865112305,859.0
5,1.0,0.0,50,50,4,5.0,2.5319931507110596,296.0
5,1.0,0.0,50,50,5,7.0,3.58701491355896,334.0
5,1.0,0.0,50,50,6,7.0,16.8972110748291,1449.0
5,1.0,0.0,50,50,7,8.0,21.790873765945435,934.0
5,1.0,0.0,50,50,8,6.0,7.565820217132568,520.0
5,1.0,0.0,50,50,9,7.0,1.4979593753814697,145.0
5,1.0,0.0,50,100,0,6.0,2.1199984550476074,109.0
5,1.0,0.0,50,100,1,5.0,1.6900012493133545,103.0
5,1.0,0.0,50,100,2,6.0,6.079517602920532,302.0
5,1.0,0.0,50,100,3,5.0,1.2989988327026367,74.0
5,1.0,0.0,50,100,4,6.0,2.226997137069702,109.0
5,1.0,0.0,50,100,5,6.0,3.25434947013855,163.0
5,1.0,0.0,50,100,6,9.0,5.896040201187134,241.0
5,1.0,0.0,50,100,7,7.0,16.672340631484985,467.0
5,1.0,0.0,50,100,8,7.0,15.341779232025146,533.0
5,1.0,0.0,50,100,9,6.0,3.2988502979278564,161.0
5,1.0,0.0,50,150,0,5.0,2.8605756759643555,106.0
5,1.0,0.0,50,150,1,9.0,8.199451208114624,212.0
5,1.0,0.0,50,150,2,6.0,3.1879987716674805,106.0
5,1.0,0.0,50,150,3,8.0,6.650671005249023,177.0
5,1.0,0.0,50,150,4,7.0,4.133999586105347,114.0
5,1.0,0.0,50,150,5,8.0,9.158599376678467,168.0
5,1.0,0.0,50,150,6,7.0,7.630666494369507,119.0
5,1.0,0.0,50,150,7,8.0,7.375014066696167,154.0
5,1.0,0.0,50,150,8,7.0,4.288995981216431,132.0
5,1.0,0.0,50,150,9,7.0,5.067458391189575,156.0
5,1.0,0.0,100,50,0,7.0,6.0620036125183105,543.0
5,1.0,0.0,100,50,1,6.0,4.425106763839722,458.0
5,1.0,0.0,100,50,2,6.0,7.6579437255859375,764.0
5,1.0,0.0,100,50,3,6.0,1.270366907119751,130.0
5,1.0,0.0,100,50,4,9.0,30.24096918106079,1531.0
5,1.0,0.0,100,50,5,6.0,13.070067167282104,1407.0
5,1.0,0.0,100,50,6,8.0,6.502159118652344,620.0
5,1.0,0.0,100,50,7,6.0,2.562722682952881,326.0
5,1.0,0.0,100,50,8,4.0,0.7053203582763672,104.0
5,1.0,0.0,100,50,9,8.0,14.44444489479065,1228.0
5,1.0,0.0,100,100,0,8.0,20.71555495262146,542.0
5,1.0,0.0,100,100,1,6.0,6.4039106369018555,209.0
5,1.0,0.0,100,100,2,8.0,11.030569314956665,424.0
5,1.0,0.0,100,100,3,8.0,5.811854124069214,237.0
5,1.0,0.0,100,100,4,7.0,6.838620185852051,317.0
5,1.0,0.0,100,100,5,8.0,9.261749505996704,441.0
5,1.0,0.0,100,100,6,5.0,5.558603048324585,322.0
5,1.0,0.0,100,100,7,5.0,0.5287649631500244,24.0
5,1.0,0.0,100,100,8,5.0,4.253862619400024,120.0
5,1.0,0.0,100,100,9,6.0,4.652858257293701,117.0
5,1.0,0.0,100,150,0,8.0,25.678252935409546,412.0
5,1.0,0.0,100,150,1,6.0,4.3734190464019775,112.0
5,1.0,0.0,100,150,2,7.0,8.922698259353638,223.0
5,1.0,0.0,100,150,3,7.0,6.886342525482178,219.0
5,1.0,0.0,100,150,4,8.0,16.18668842315674,319.0
5,1.0,0.0,100,150,5,6.0,7.143763542175293,223.0
5,1.0,0.0,100,150,6,7.0,5.443068742752075,167.0
5,1.0,0.0,100,150,7,6.0,5.610239505767822,152.0
5,1.0,0.0,100,150,8,8.0,27.05613684654236,316.0
5,1.0,0.0,100,150,9,8.0,28.023624897003174,422.0
